 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11251408;"Pintura al Óleo";"";"1";"1";"L,M,X,J,V,S,D";"";"2020-11-01 00:00:00.0";"2021-02-28 23:59:00.0";"";"Exposición de Pintura al óleo de Manuel Martín Fontecha.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2c9cad8f4ff45710VgnVCM2000001f4a900aRCRD";"Exposiciones en los Centros Culturales de San Blas - Canillejas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59a5a24bc5770710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b790e37de110f210VgnVCM1000000b205a0aRCRD";"Centro Cultural José Luis López Vázquez (San Blas - Canillejas)";"1";"CALLE";"FEBRERO";"4";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"451431";"4477509";"40.446818592300296";"-3.572741163820915";"/contenido/actividades/Exposiciones";"";
11302727;"Piratas Cia";"";"1";"0";"";"";"2021-02-27 00:00:00.0";"2021-02-27 23:59:00.0";"12:00";"PIRATAS CÍA. BAMBALÚA TEATRO Un corsario fanfarrón, una estudiante de la escuela de piratería y un grumete despistado, se enrolan en un galeón con el fin de cruzar los siete mares y llegar a la isla donde se esconde un magnífico tesoro. + 5 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cbd85f4e93317710VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural el Madroño";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63fd7ba8c0950710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"1";"CALLE";"VILLARDONDIEGO";"36";"VICALVARO";"CASCO H.VICALVARO";"28032";"448357";"4472920";"40.405292721436055";"-3.6086161200017157";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11260155;"Pista de baile · Una intervención en el espacio de Guillermo Santomà ";"";"0";"1";"M,X,J,V,S,D";"";"2020-11-08 00:00:00.0";"2021-06-30 23:59:00.0";"";"Horario: de martes a jueves de 17 a 21 horas; viernes, sábados, domingos y festivos de 12 a 21 horas. Cada determinado tiempo la práctica artística pone el énfasis en lo que parece que la sociedad más necesita, sin que se trate de una moda, sino del modo en cómo los artistas interiorizan el deseo de comunicabilidad entre lo que ellos hacen y el resto, nosotros. Así, ahora, estamos en una fase donde la naturaleza y lo sostenible tienen prevalencia. Los artistas proponen dar forma a la elocuencia de todo tipo de criaturas, o se enzarzan en investigaciones sobre materiales orgánicos que huyen de plásticos y residuos no degradables. La propuesta de Guillermo Santomà para la nave de Intermediae y el programa Ciudad Bailar · Exagerar resulta, en este sentido, paradójica. Una gran malla contiene un manto de hormigón en forma de cubierta y una bola de luz grande y poderosa nos proporciona un poco de calor, como un nuevo sol. A primera vista, no hay mucha naturaleza en esa idea, o quizás sí. La cueva de Guillermo Santomà más que recurrir a una arquitectura lúdica o, por ejemplo, a un bosque? nos trae un material que parece más real, ese crudo con el que está destrozada nuestra costa y están hechos nuestros hoteles. Ese mismo material con el que hemos construido esas viviendas de las que hay millones, y las carreteras y las autovías. Ese cemento que muestra una sociedad al acecho de cualquier chollo. Parece lógico que cobijarnos en esa cueva de cemento, para ponernos las cosas fáciles y crear una extensión capaz de atender a la comunidad desde ese estar de forma natural en un lugar que posee gran belleza pero que reconoces y es duro, como nosotros. Una cueva en la que se puede imaginar escuchar la música bien alta o cualquier forma de transacción que poco tiene que ver con el arte excepto por la voluntad de arte y artistas de estar ahí. Ese techo y esa luz de Guillermo Santomà solo dicen eso: quiero estar ahí, con vosotros. Entrar y salir de una cueva, parece una proposición acertada. Toda la obra de Santomà denota un interés por la transformación sistemática de las formas de objetivar, organizar, analizar y, por tanto, de transmitir. Para ello utiliza mecanismos relativamente sencillos, alterando objetos familiares, o, como aquí, creando una redundancia entre la nave industrial pre-existente y su particular cueva industrial. Alterar un espacio o un objeto conservando rasgos definitorios que todavía nos permiten reconocerlo puede tener un efecto ergonómico mucho mayor sobre nuestros hábitos que abocarnos a lo totalmente nuevo. La cueva industrial abstracta, por así decirlo, está orientada a originar nuevos procesos rituales entre los individuos que se den cita en ella. ¿Cómo? Sin grandes estrategias, entendiendo el espacio paso a paso. Primero como un lugar en el que uno puede quedarse, un lugar en el que uno puede citarse con otros, un lugar en el que buscar cobijo, un lugar en el que ver una película y conversar, un lugar en el que reunirse para bailar.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d67c124682795710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf8dc4219b5ee310VgnVCM2000000c205a0aRCRD";"Intermediae Matadero Madrid";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241367848808";"-3.697259467865366";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11309787;"Pi-ra-tas";"";"0";"0";"";"";"2021-02-28 00:00:00.0";"2021-02-28 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0959576c8be37710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Cultural Fernando Lázaro Carreter (Carabanchel)";"1";"CALLE";"VERDAD";"29";"CARABANCHEL";"OPAÑEL";"28019";"439136";"4471474";"40.39164343238081";"-3.717140510927299";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11297246;"Plastihistoria del deporte";"";"0";"1";"L,M,X,J,V,S,D";"";"2021-01-02 00:00:00.0";"2021-01-31 23:59:00.0";"";"Exposición. A lo largo de la Historia el ser humano ha ideado y practicado multitud de juegos y deportes. Existe un apasionante recorrido por descubrir que se inicia en la caza y las carreras atléticas provocadas por las persecuciones de animales prehistóricos y termina en el deporte del siglo XXI.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a11349f7f8b6710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD";"Centro Cultural Sanchinarro (Hortaleza)";"1";"CALLE";"PRINCESA DE EBOLI";"29";"HORTALEZA";"VALDEFUENTES";"28050";"444469";"4482391";"40.49035310157377";"-3.655261744717257";"/contenido/actividades/Exposiciones";"";
11224271;"Poetas";"";"0";"1";"L,M,X,J,V,S,D";"";"2021-04-23 00:00:00.0";"2021-04-24 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=22cf7ca1f2ea4710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11224367;"Por el aire, desde el fuego";"";"0";"1";"S,D";"";"2021-02-20 00:00:00.0";"2021-02-21 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51a27ca1f2ea4710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11194080;"Programación Artes escénicas. De septiembre 2020 a abril  2021";"";"0";"1";"M,X,J,V,S,D";"";"2020-09-30 00:00:00.0";"2021-04-30 23:59:00.0";"";"Horarios:  en la Sala Guirau a las 19:00 horas de martes a domingo,  en la Sala Jardiel Poncela a las 19:30 horas, de martes a domingo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8721676e210f2710VgnVCM2000001f4a900aRCRD";"Programación Artes escénicas hasta abril  2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c800a27abbe2710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Familias";
11298009;"Programación cultural Enero en Barajas";"";"1";"1";"L,M,X,J,V,S,D";"";"2021-01-05 00:00:00.0";"2021-01-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=931f1279dc1d6710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f50e1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Teresa de Calcuta (Barajas)";"1";"PLAZA";"NAVIO";"4";"BARAJAS";"ALAMEDA DE OSUNA";"28042";"450174";"4478461";"40.45531140556268";"-3.587638001688095";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11194071;"Programación musical. De septiembre 2020 a abril  2021";"";"0";"1";"M,X,J,V,S,D";"";"2020-09-30 00:00:00.0";"2021-04-30 23:59:00.0";"";"Horarios: en la Sala Guirau a las 19 horas de martes a domingo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d90676e210f2710VgnVCM2000001f4a900aRCRD";"Programación musical. De septiembre 2020 a abril  2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9700a27abbe2710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11203844;"Prostitución";"    ";"0";"1";"M,X,J,V,S,D";"";"2021-03-13 00:00:00.0";"2021-04-11 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=870c8d9025e53710VgnVCM1000001d4a900aRCRD";"Prostitución";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb0c8d9025e53710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11294654;"Proyección 'Red Band'";"";"1";"0";"";"";"2021-01-31 00:00:00.0";"2021-01-31 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd48ce9fea8a6710VgnVCM1000001d4a900aRCRD";"Proyección 'Red Band'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=08e769e4417a6710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMÁN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/CineActividadesAudiovisuales";"";
11167494;"Publicaciones CentroCentro";"";"0";"1";"L,M,X,J,V,S,D";"";"2020-04-22 00:00:00.0";"2021-04-22 23:59:00.0";"";"Publicaciones CentroCentro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1aed6708452a1710VgnVCM1000001d4a900aRCRD";"Publicaciones CentroCentro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dfed6708452a1710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11202889;"Puertas abiertas";"18 ?     ";"0";"1";"M,X,J,V,S,D";"";"2021-03-31 00:00:00.0";"2021-05-02 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4e1da788d253710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11277349;"Puños de harina";"Compra de entradas próximamente a la venta.";"";"1";"X,J,V,S,D";"";"2021-02-10 00:00:00.0";"2021-02-14 00:00:00.0";"";"Sinopsis  Siguiendo la estructura de un combate de boxeo, el monólogo enfrenta en diez asaltos dos historias de forma paralela. Por un lado, descubriremos la historia real de Rukeli, el boxeador alemán y gitano que desafió al mismísimo Hitler en la época de la Alemania nazi. El capítulo más oscuro de la historia de Europa contada desde los ojos de un joven que sólo quiso lo que tantos otros, sobrevivir. Por otro lado, conoceremos a Saúl, un gitano homosexual que, en la España rural de los 80, busca su identidad e intenta sobrevivir en el seno de una familia tradicional. Esta es la historia de cómo Rukeli, Saúl y otros gitanos, lucharon, resistieron, murieron y sobrevivieron al Holocausto y a la sociedad; pero también es la historia de cómo algunos hombres se esfuerzan por encajar en el concepto ideal de 'ser hombres de verdad', en un contexto que los rechaza por su raza u orientación sexual.  Ficha artística  Texto, dirección e interpretación: Jesús Torres  Antecedentes  El Aedo Teatro es una compañía dedicada a la creación artística, con un enfoque que prima el fomento y la especialización del público joven y adulto.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=899731f2a1f16710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Mayores";
11203835;"RAPHÄELLE";"20?";"0";"1";"X,J,V,S,D";"";"2021-03-17 00:00:00.0";"2021-03-21 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=99cb8d9025e53710VgnVCM1000001d4a900aRCRD";"Raphaëlle";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fdcb8d9025e53710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11293829;"Raquel Pérez";"10?";"0";"0";"";"";"2021-03-31 00:00:00.0";"2021-03-31 23:59:00.0";"22:00";"CANCIONES SIN JUICIO. LA PÉREZ Y MANU CLAVIJO  Un papel en blanco sobre la mesa. Ella tiene ideas y frases. Él unos cuantos acordes. Así surgió, poco a poco y casi de la nada, un repertorio compuesto a medias entre Raquel Pérez (actriz, profesora de interpretación y cantante) y Manu Clavijo (cantante y compositor). Una completa colección de canciones que reflexionan con sarcasmo y elegancia sobre las relaciones humanas y las ventajas y contratiempos de ser adultos sin juicio en el siglo XXI.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cbff9c72f0b86710VgnVCM1000001d4a900aRCRD";"Anïmales Mixtøs";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=21309c72f0b86710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11304219;"Recorriendo el mundo a través de la danza";"";"0";"0";"";"";"2021-02-14 00:00:00.0";"2021-02-14 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=34d5ac5fc3a17710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buenavista (Salamanca)";"2";"AVENIDA";"TOREROS";"5";"SALAMANCA";"GUINDALERA";"28028";"443092";"4475923";"40.43200210571468";"-3.6709293330780204";"/contenido/actividades/DanzaBaile";"";
11301985;"Regreso a Ítaca";"";"1";"0";"";"";"2021-02-02 00:00:00.0";"2021-02-02 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7b3ab95ec007710VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CineActividadesAudiovisuales/CineFiccion";"";
11294380;"Relaciones de pareja para hombres maduros";"";"1";"0";"";"";"2021-02-24 00:00:00.0";"2021-02-24 23:59:00.0";"17:00";"Taller dirigido al grupo de hombres donde hablaremos de las relaciones afectivas, de cómo desmontar micromachismos, y establecer nuevas formas de relacionarnos y de construir la masculinidad.  Comenzamos el grupo con la primera sesión el miércoles 24 de febrero, a las 17 horas.  Imprescindible inscripción y entrevista previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5e0d7f09af86710VgnVCM1000001d4a900aRCRD";"Masculinidades igualitarias";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ddb5aefefb566710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e46dfffe772a510VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Gloria Fuertes. Vicálvaro";"1";"AVENIDA";"REAL";"14";"VICALVARO";"CASCO H.VICALVARO";"28032";"448468";"4472621";"40.40260600848557";"-3.6072838396839617";"/contenido/actividades/CursosTalleres";"";
11224927;"Rendija. Grupo de residencia adolescente";"";"1";"1";"L,M,X,J,V,S,D";"";"2020-11-01 00:00:00.0";"2021-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ccf67ff644b4710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11251401;"Retomando el arte";"";"1";"1";"L,M,X,J,V,S,D";"";"2021-01-04 00:00:00.0";"2021-01-31 23:59:00.0";"";"Manuel Martín Fontecha";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d0cad8f4ff45710VgnVCM2000001f4a900aRCRD";"Exposiciones en los Centros Culturales de San Blas - Canillejas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59a5a24bc5770710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"1";"AVENIDA";"SÉPTIMA";"11";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"449282";"4477702";"40.448428925762634";"-3.5980969888187393";"/contenido/actividades/Exposiciones";"";
11309533;"Revoltijo, un payaso viajero";"";"0";"0";"";"";"2021-02-26 00:00:00.0";"2021-02-26 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2444482c07e37710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb453d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Blasco Ibáñez (Carabanchel)";"0";"CALLE";"SOLDADO JOSE MARIA REY";"44";"CARABANCHEL";"SAN ISIDRO";"28019";"437813";"4471853";"40.394959912881816";"-3.732764798621339";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11316008;"Re(construyéndo)nos. Taller para hombres que se hacen preguntas";"";"1";"1";"V";"";"2021-02-12 00:00:00.0";"2021-02-26 23:59:00.0";"17:00";"Este taller contará con una metodología vivencial para analizar las relaciones de poder entre hombres y mujeres.  Los contenidos a tratar serán:   socialización privilegiada yo con mis privilegios micromachismo: conceptos y claves de detección micromachismos cotidianos  Facilita: Olmo Morales. Modalidad en línea.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=157a7d9841f47710VgnVCM1000001d4a900aRCRD";"Masculinidades igualitarias";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ddb5aefefb566710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b8896d2d8ed0110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad Clara Campoamor. Villaverde";"1";"CALLE";"MARIA MARTINEZ OVIOL";"12";"VILLAVERDE";"LOS ROSALES";"28021";"441277";"4466932";"40.35087114162283";"-3.691508909255186";"/contenido/actividades/EnLinea";"";
